GameID,TeamAbbreviation,Agent
8912,"['LH', 'LH', 'LH', 'LH', 'LH', 'SsT', 'SsT', 'SsT', 'SsT', 'SsT']","['reyna', 'killjoy', 'sova', 'omen', 'jett', 'jett', 'raze', 'omen', 'sova', 'reyna']"
8920,"['TSW', 'TSW', 'TSW', 'TSW', 'TSW', 'team', 'team', 'team', 'team', 'team']","['sova', 'phoenix', 'omen', 'breach', 'jett', 'sova', 'jett', 'cypher', 'breach', 'omen']"
8921,"['TSW', 'TSW', 'TSW', 'TSW', 'TSW', 'team', 'team', 'team', 'team', 'team']","['raze', 'sova', 'omen', 'breach', 'jett', 'raze', 'jett', 'breach', 'brimstone', 'cypher']"
8923,"['BI', 'BI', 'BI', 'BI', 'BI', 'TBP', 'TBP', 'TBP', 'TBP', 'TBP']","['sova', 'cypher', 'jett', 'reyna', 'omen', 'breach', 'omen', 'jett', 'cypher', 'sova']"
8924,"['BI', 'BI', 'BI', 'BI', 'BI', 'TBP', 'TBP', 'TBP', 'TBP', 'TBP']","['reyna', 'raze', 'sova', 'omen', 'cypher', 'cypher', 'sova', 'raze', 'omen', 'breach']"
8925,"['BI', 'BI', 'BI', 'BI', 'BI', 'TBP', 'TBP', 'TBP', 'TBP', 'TBP']","['jett', 'sova', 'reyna', 'omen', 'killjoy', 'omen', 'cypher', 'sova', 'jett', 'breach']"
8929,"['DRX', 'DRX', 'DRX', 'DRX', 'DRX', 'Feel', 'Feel', 'Feel', 'Feel', 'Feel']","['raze', 'killjoy', 'sage', 'omen', 'breach', 'omen', 'jett', 'breach', 'raze', 'killjoy']"
8930,"['DRX', 'DRX', 'DRX', 'DRX', 'DRX', 'Feel', 'Feel', 'Feel', 'Feel', 'Feel']","['omen', 'jett', 'sova', 'reyna', 'killjoy', 'killjoy', 'sova', 'omen', 'jett', 'breach']"
8935,"['LH', 'LH', 'LH', 'LH', 'LH']","['cypher', 'breach', 'sova', 'jett', 'omen', 'jett', 'reyna', 'sova', 'omen', 'killjoy']"
8936,"['LH', 'LH', 'LH', 'LH', 'LH']","['sova', 'jett', 'killjoy', 'omen', 'breach', 'omen', 'raze', 'breach', 'cypher', 'sova']"
8937,"['LH', 'LH', 'LH', 'LH', 'LH']","['breach', 'jett', 'sova', 'killjoy', 'omen', 'jett', 'omen', 'cypher', 'sova', 'breach']"
8941,"['QS', 'QS', 'QS', 'QS', 'QS', 'FR', 'FR', 'FR', 'FR', 'FR']","['jett', 'cypher', 'omen', 'sova', 'breach', 'omen', 'sova', 'raze', 'breach', 'jett']"
8942,"['QS', 'QS', 'QS', 'QS', 'QS', 'FR', 'FR', 'FR', 'FR', 'FR']","['reyna', 'jett', 'omen', 'cypher', 'breach', 'raze', 'omen', 'sova', 'breach', 'jett']"
8944,"['PP', 'PP', 'PP', 'PP', 'PP', 'TSW', 'TSW', 'TSW', 'TSW', 'TSW']","['raze', 'jett', 'cypher', 'omen', 'breach', 'raze', 'jett', 'sova', 'breach', 'omen']"
8945,"['PP', 'PP', 'PP', 'PP', 'PP', 'TSW', 'TSW', 'TSW', 'TSW', 'TSW']","['brimstone', 'phoenix', 'sova', 'raze', 'cypher', 'sova', 'jett', 'omen', 'raze', 'breach']"
8946,"['PP', 'PP', 'PP', 'PP', 'PP', 'TSW', 'TSW', 'TSW', 'TSW', 'TSW']","['raze', 'jett', 'breach', 'omen', 'cypher', 'raze', 'breach', 'jett', 'omen', 'sova']"
8947,"['aNg', 'aNg', 'aNg', 'aNg', 'aNg', 'BI', 'BI', 'BI', 'BI', 'BI']","['cypher', 'omen', 'breach', 'jett', 'sage', 'reyna', 'raze', 'jett', 'killjoy', 'omen']"
8948,"['aNg', 'aNg', 'aNg', 'aNg', 'aNg', 'BI', 'BI', 'BI', 'BI', 'BI']","['jett', 'breach', 'cypher', 'omen', 'sova', 'jett', 'sage', 'sova', 'cypher', 'omen']"
8949,"['aNg', 'aNg', 'aNg', 'aNg', 'aNg', 'BI', 'BI', 'BI', 'BI', 'BI']","['jett', 'omen', 'breach', 'cypher', 'sage', 'jett', 'reyna', 'killjoy', 'raze', 'omen']"
8950,"['T1KR', 'T1KR', 'T1KR', 'T1KR', 'T1KR', 'Rove', 'Rove', 'Rove', 'Rove', 'Rove']","['sova', 'killjoy', 'omen', 'breach', 'jett', 'raze', 'omen', 'sova', 'breach', 'killjoy']"
8951,"['T1KR', 'T1KR', 'T1KR', 'T1KR', 'T1KR', 'Rove', 'Rove', 'Rove', 'Rove', 'Rove']","['jett', 'raze', 'omen', 'breach', 'cypher', 'breach', 'raze', 'phoenix', 'omen', 'cypher']"
8953,"['FTBL', 'FTBL', 'FTBL', 'FTBL', 'FTBL', 'NT', 'NT', 'NT', 'NT', 'NT']","['reyna', 'jett', 'cypher', 'brimstone', 'breach', 'omen', 'sova', 'jett', 'breach', 'raze']"
8954,"['FTBL', 'FTBL', 'FTBL', 'FTBL', 'FTBL', 'NT', 'NT', 'NT', 'NT', 'NT']","['killjoy', 'cypher', 'omen', 'jett', 'raze', 'breach', 'omen', 'raze', 'phoenix', 'cypher']"
8974,"['AAA', 'AAA', 'AAA', 'AAA', 'AAA', 'ex-F', 'ex-F', 'ex-F', 'ex-F', 'ex-F']","['cypher', 'reyna', 'omen', 'sova', 'jett', 'jett', 'omen', 'reyna', 'cypher', 'sova']"
8975,"['AAA', 'AAA', 'AAA', 'AAA', 'AAA', 'ex-F', 'ex-F', 'ex-F', 'ex-F', 'ex-F']","['raze', 'cypher', 'jett', 'omen', 'breach', 'omen', 'breach', 'raze', 'jett', 'cypher']"
8977,"['QC', 'QC', 'QC', 'QC', 'QC', 'OTE', 'OTE', 'OTE', 'OTE', 'OTE']","['phoenix', 'sova', 'jett', 'omen', 'killjoy', 'jett', 'breach', 'omen', 'killjoy', 'sova']"
8978,"['QC', 'QC', 'QC', 'QC', 'QC', 'OTE', 'OTE', 'OTE', 'OTE', 'OTE']","['reyna', 'omen', 'killjoy', 'sova', 'jett', 'omen', 'cypher', 'sova', 'jett', 'breach']"
8979,"['QC', 'QC', 'QC', 'QC', 'QC', 'OTE', 'OTE', 'OTE', 'OTE', 'OTE']","['jett', 'omen', 'raze', 'killjoy', 'breach', 'raze', 'killjoy', 'omen', 'sage', 'breach']"
8980,"['SP', 'SP', 'SP', 'SP', 'SP', 'Dayt', 'Dayt', 'Dayt', 'Dayt', 'Dayt']","['breach', 'jett', 'raze', 'omen', 'cypher', 'jett', 'breach', 'raze', 'cypher', 'omen']"
8981,"['SP', 'SP', 'SP', 'SP', 'SP', 'Dayt', 'Dayt', 'Dayt', 'Dayt', 'Dayt']","['jett', 'cypher', 'breach', 'sova', 'omen', 'sova', 'omen', 'jett', 'breach', 'cypher']"
9001,"['SP', 'SP', 'SP', 'SP', 'SP', 'QC', 'QC', 'QC', 'QC', 'QC']","['raze', 'phoenix', 'omen', 'sova', 'jett', 'omen', 'jett', 'reyna', 'killjoy', 'sova']"
9002,"['SP', 'SP', 'SP', 'SP', 'SP', 'QC', 'QC', 'QC', 'QC', 'QC']","['breach', 'raze', 'omen', 'killjoy', 'jett', 'jett', 'breach', 'omen', 'killjoy', 'cypher']"
9010,"['NG.B', 'NG.B', 'NG.B', 'NG.B', 'NG.B', 'MiTH', 'MiTH', 'MiTH', 'MiTH', 'MiTH']","['jett', 'sova', 'cypher', 'omen', 'breach', 'jett', 'omen', 'reyna', 'raze', 'sova']"
9011,"['NG.B', 'NG.B', 'NG.B', 'NG.B', 'NG.B', 'MiTH', 'MiTH', 'MiTH', 'MiTH', 'MiTH']","['raze', 'omen', 'jett', 'breach', 'cypher', 'raze', 'omen', 'jett', 'sova', 'phoenix']"
9012,"['NG.B', 'NG.B', 'NG.B', 'NG.B', 'NG.B', 'MiTH', 'MiTH', 'MiTH', 'MiTH', 'MiTH']","['phoenix', 'raze', 'breach', 'omen', 'cypher', 'jett', 'raze', 'phoenix', 'omen', 'sova']"
9041,"['AX', 'AX', 'AX', 'AX', 'AX', 'Empire', 'Empire', 'Empire', 'Empire', 'Empire']","['raze', 'omen', 'cypher', 'sova', 'brimstone', 'raze', 'omen', 'cypher', 'breach', 'sova']"
9042,"['AX', 'AX', 'AX', 'AX', 'AX', 'Empire', 'Empire', 'Empire', 'Empire', 'Empire']","['omen', 'sage', 'sova', 'jett', 'cypher', 'jett', 'sova', 'cypher', 'sage', 'omen']"
9062,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', '4fan', '4fan', '4fan', '4fan', '4fan']","['cypher', 'breach', 'raze', 'sova', 'omen', 'omen', 'sage', 'raze', 'breach', 'killjoy']"
9063,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', '4fan', '4fan', '4fan', '4fan', '4fan']","['cypher', 'raze', 'omen', 'breach', 'sova', 'raze', 'omen', 'breach', 'jett', 'sage']"
9065,"['XIA', 'XIA', 'XIA', 'XIA', 'XIA', 'Seka', 'Seka', 'Seka', 'Seka', 'Seka']","['jett', 'sage', 'omen', 'breach', 'sova', 'cypher', 'sova', 'raze', 'jett', 'omen']"
9066,"['XIA', 'XIA', 'XIA', 'XIA', 'XIA', 'Seka', 'Seka', 'Seka', 'Seka', 'Seka']","['jett', 'raze', 'breach', 'omen', 'sage', 'raze', 'jett', 'killjoy', 'omen', 'cypher']"
9067,"['XIA', 'XIA', 'XIA', 'XIA', 'XIA', 'Seka', 'Seka', 'Seka', 'Seka', 'Seka']","['raze', 'jett', 'breach', 'sova', 'omen', 'cypher', 'jett', 'raze', 'sova', 'omen']"
9074,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', 'VNG', 'VNG', 'VNG', 'VNG', 'VNG']","['jett', 'sova', 'breach', 'omen', 'cypher', 'omen', 'cypher', 'breach', 'sova', 'raze']"
9075,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', 'VNG', 'VNG', 'VNG', 'VNG', 'VNG']","['jett', 'omen', 'sova', 'cypher', 'breach', 'raze', 'cypher', 'omen', 'breach', 'sova']"
9098,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', 'Seka', 'Seka', 'Seka', 'Seka', 'Seka']","['raze', 'omen', 'sova', 'cypher', 'breach', 'cypher', 'jett', 'omen', 'raze', 'sova']"
9099,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', 'Seka', 'Seka', 'Seka', 'Seka', 'Seka']","['omen', 'raze', 'cypher', 'breach', 'sova', 'cypher', 'omen', 'sova', 'raze', 'jett']"
9104,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', '5M', '5M', '5M', '5M', '5M']","['omen', 'jett', 'breach', 'sova', 'cypher', 'omen', 'raze', 'cypher', 'sova', 'breach']"
9105,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', '5M', '5M', '5M', '5M', '5M']","['jett', 'cypher', 'omen', 'breach', 'sova', 'raze', 'sage', 'sova', 'omen', 'killjoy']"
9106,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', '5M', '5M', '5M', '5M', '5M']","['sova', 'omen', 'cypher', 'breach', 'jett', 'raze', 'cypher', 'sova', 'omen', 'breach']"
9113,"['AoeX', 'AoeX', 'AoeX', 'AoeX', 'AoeX', 'Lank', 'Lank', 'Lank', 'Lank', 'Lank']","['jett', 'omen', 'sova', 'breach', 'killjoy', 'jett', 'sova', 'omen', 'raze', 'cypher']"
9114,"['AoeX', 'AoeX', 'AoeX', 'AoeX', 'AoeX', 'Lank', 'Lank', 'Lank', 'Lank', 'Lank']","['raze', 'omen', 'jett', 'sova', 'killjoy', 'raze', 'jett', 'cypher', 'sova', 'omen']"
9115,"['AoeX', 'AoeX', 'AoeX', 'AoeX', 'AoeX', 'Lank', 'Lank', 'Lank', 'Lank', 'Lank']","['killjoy', 'raze', 'omen', 'breach', 'sage', 'jett', 'breach', 'raze', 'cypher', 'omen']"
9116,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', 'THEX', 'THEX', 'THEX', 'THEX', 'THEX']","['raze', 'breach', 'cypher', 'sova', 'omen', 'reyna', 'raze', 'cypher', 'sova', 'omen']"
9117,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', 'THEX', 'THEX', 'THEX', 'THEX', 'THEX']","['omen', 'cypher', 'raze', 'breach', 'sova', 'sova', 'reyna', 'raze', 'omen', 'cypher']"
9118,"['forZ', 'forZ', 'forZ', 'forZ', 'forZ', 'THEX', 'THEX', 'THEX', 'THEX', 'THEX']","['omen', 'phoenix', 'raze', 'cypher', 'breach', 'cypher', 'omen', 'raze', 'jett', 'breach']"
9119,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', 'SNG', 'SNG', 'SNG', 'SNG', 'SNG']","['jett', 'omen', 'sova', 'cypher', 'breach', 'raze', 'jett', 'sova', 'omen', 'cypher']"
9120,"['ROX', 'ROX', 'ROX', 'ROX', 'ROX', 'SNG', 'SNG', 'SNG', 'SNG', 'SNG']","['sova', 'cypher', 'omen', 'jett', 'breach', 'killjoy', 'omen', 'jett', 'sova', 'breach']"
9125,"['TH', 'TH', 'TH', 'TH', 'TH', 'STR99', 'STR99', 'STR99', 'STR99', 'STR99']","['killjoy', 'reyna', 'sova', 'jett', 'omen', 'jett', 'omen', 'breach', 'raze', 'sova']"
9126,"['TL', 'TL', 'TL', 'TL', 'TL', 'KAML', 'KAML', 'KAML', 'KAML', 'KAML']","['jett', 'killjoy', 'omen', 'raze', 'breach', 'omen', 'raze', 'breach', 'reyna', 'cypher']"
9128,"['Prod', 'Prod', 'Prod', 'Prod', 'Prod', 'RixGG', 'RixGG', 'RixGG', 'RixGG', 'RixGG']","['omen', 'jett', 'raze', 'sova', 'cypher', 'sova', 'breach', 'omen', 'killjoy', 'jett']"
9129,"['0.5', '0.5', '0.5', '0.5', '0.5', 'BIG', 'BIG', 'BIG', 'BIG', 'BIG']","['raze', 'breach', 'omen', 'jett', 'cypher', 'raze', 'cypher', 'omen', 'jett', 'breach']"
9130,"['FPX', 'FPX', 'FPX', 'FPX', 'FPX', 'M4LI', 'M4LI', 'M4LI', 'M4LI', 'M4LI']","['sage', 'breach', 'cypher', 'raze', 'omen', 'raze', 'cypher', 'jett', 'breach', 'omen']"
9133,"['OPP', 'OPP', 'OPP', 'OPP', 'OPP', 'ES', 'ES', 'ES', 'ES', 'ES']","['omen', 'sova', 'jett', 'breach', 'killjoy', 'raze', 'breach', 'sova', 'killjoy', 'brimstone']"
9134,"['SUMN', 'SUMN', 'SUMN', 'SUMN', 'SUMN', 'Valo', 'Valo', 'Valo', 'Valo', 'Valo']","['raze', 'breach', 'sova', 'killjoy', 'omen', 'omen', 'sova', 'cypher', 'jett', 'raze']"
9137,"['eXiLe', 'eXiLe', 'eXiLe', 'eXiLe', 'eXiLe', 'WIZ', 'WIZ', 'WIZ', 'WIZ', 'WIZ']","['cypher', 'breach', 'omen', 'raze', 'sova', 'breach', 'omen', 'jett', 'sova', 'cypher']"
9140,"['TL', 'TL', 'TL', 'TL', 'TL', 'HSDI', 'HSDI', 'HSDI', 'HSDI', 'HSDI']","['raze', 'omen', 'jett', 'killjoy', 'breach', 'sage', 'omen', 'raze', 'cypher', 'reyna']"
9141,"['Prod', 'Prod', 'Prod', 'Prod', 'Prod', '0.5', '0.5', '0.5', '0.5', '0.5']","['jett', 'raze', 'sova', 'cypher', 'omen', 'sova', 'omen', 'jett', 'phoenix', 'cypher']"
9142,"['FPX', 'FPX', 'FPX', 'FPX', 'FPX', 'SKD', 'SKD', 'SKD', 'SKD', 'SKD']","['sage', 'cypher', 'omen', 'raze', 'breach', 'breach', 'jett', 'omen', 'cypher', 'phoenix']"
9147,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'Last', 'Last', 'Last', 'Last', 'Last']","['reyna', 'sova', 'cypher', 'omen', 'jett', 'reyna', 'cypher', 'omen', 'phoenix', 'viper']"
9148,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'Last', 'Last', 'Last', 'Last', 'Last']","['jett', 'sova', 'cypher', 'omen', 'reyna', 'viper', 'reyna', 'cypher', 'phoenix', 'omen']"
9180,"['TI', 'TI', 'TI', 'TI', 'TI', 'Apex', 'Apex', 'Apex', 'Apex', 'Apex']","['sova', 'omen', 'breach', 'cypher', 'jett', 'omen', 'sova', 'reyna', 'jett', 'killjoy']"
9181,"['TI', 'TI', 'TI', 'TI', 'TI', 'Apex', 'Apex', 'Apex', 'Apex', 'Apex']","['omen', 'sova', 'reyna', 'jett', 'cypher', 'phoenix', 'jett', 'sova', 'cypher', 'omen']"
9213,"['FaZe', 'FaZe', 'FaZe', 'FaZe', 'FaZe', 'TLPR', 'TLPR', 'TLPR', 'TLPR', 'TLPR']","['raze', 'jett', 'killjoy', 'sova', 'omen', 'raze', 'reyna', 'killjoy', 'sova', 'omen']"
9214,"['FaZe', 'FaZe', 'FaZe', 'FaZe', 'FaZe', 'TLPR', 'TLPR', 'TLPR', 'TLPR', 'TLPR']","['phoenix', 'brimstone', 'sage', 'reyna', 'jett', 'reyna', 'raze', 'cypher', 'omen', 'breach']"
9216,"['TF', 'TF', 'TF', 'TF', 'TF', 'ISP', 'ISP', 'ISP', 'ISP', 'ISP']","['reyna', 'jett', 'omen', 'sova', 'cypher', 'omen', 'phoenix', 'raze', 'cypher', 'sova']"
9217,"['TF', 'TF', 'TF', 'ISP', 'ISP', 'ISP', 'ISP']","['jett', 'sova', 'reyna', 'omen', 'sova', 'jett', 'cypher']"
9218,"['TF', 'TF', 'TF', 'ISP', 'ISP', 'ISP', 'ISP']","['reyna', 'jett', 'sova', 'cypher', 'jett', 'sova', 'omen']"
9222,"['KUDO', 'KUDO', 'KUDO', 'KUDO', 'KUDO', 'Clap', 'Clap', 'Clap', 'Clap', 'Clap']","['jett', 'killjoy', 'breach', 'sova', 'omen', 'sova', 'raze', 'killjoy', 'phoenix', 'omen']"
9223,"['KUDO', 'KUDO', 'KUDO', 'KUDO', 'KUDO', 'Clap', 'Clap', 'Clap', 'Clap', 'Clap']","['jett', 'cypher', 'breach', 'omen', 'sova', 'jett', 'omen', 'raze', 'breach', 'killjoy']"
9224,"['KUDO', 'KUDO', 'KUDO', 'KUDO', 'KUDO', 'Clap', 'Clap', 'Clap', 'Clap', 'Clap']","['raze', 'omen', 'sova', 'cypher', 'jett', 'breach', 'jett', 'raze', 'omen', 'killjoy']"
9240,"['O5', 'O5', 'O5', 'O5', 'O5', 'SAKS', 'SAKS', 'SAKS', 'SAKS', 'SAKS']","['jett', 'omen', 'phoenix', 'reyna', 'killjoy', 'cypher', 'sova', 'omen', 'phoenix', 'sage']"
9241,"['O5', 'O5', 'O5', 'O5', 'O5', 'SAKS', 'SAKS', 'SAKS', 'SAKS', 'SAKS']","['raze', 'phoenix', 'jett', 'omen', 'reyna', 'jett', 'raze', 'sova', 'omen', 'breach']"
9243,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'BF', 'BF', 'BF', 'BF', 'BF']","['omen', 'reyna', 'jett', 'cypher', 'sova', 'killjoy', 'jett', 'omen', 'sova', 'phoenix']"
9244,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'BF', 'BF', 'BF', 'BF', 'BF']","['omen', 'reyna', 'jett', 'cypher', 'sova', 'killjoy', 'jett', 'sova', 'omen', 'breach']"
9249,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'FS', 'FS', 'FS', 'FS', 'FS']","['sova', 'omen', 'reyna', 'jett', 'cypher', 'cypher', 'jett', 'reyna', 'sova', 'omen']"
9250,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'FS', 'FS', 'FS', 'FS', 'FS']","['phoenix', 'raze', 'omen', 'cypher', 'sova', 'jett', 'sova', 'raze', 'omen', 'killjoy']"
9252,"['SRN', 'SRN', 'SRN', 'SRN', 'SRN', 'PT', 'PT', 'PT', 'PT', 'PT']","['raze', 'cypher', 'jett', 'sova', 'omen', 'reyna', 'omen', 'jett', 'cypher', 'sova']"
9253,"['SRN', 'SRN', 'SRN', 'SRN', 'SRN', 'PT', 'PT', 'PT', 'PT', 'PT']","['reyna', 'raze', 'sova', 'cypher', 'omen', 'brimstone', 'raze', 'breach', 'sova', 'cypher']"
9255,"['MMG', 'MMG', 'MMG', 'MMG', 'MMG', 'Prospects', 'Prospects', 'Prospects', 'Prospects', 'Prospects']","['sova', 'reyna', 'jett', 'omen', 'cypher', 'raze', 'jett', 'killjoy', 'breach', 'omen']"
9256,"['MMG', 'MMG', 'MMG', 'MMG', 'MMG', 'Prospects', 'Prospects', 'Prospects', 'Prospects', 'Prospects']","['brimstone', 'sova', 'raze', 'jett', 'cypher', 'raze', 'sova', 'breach', 'omen', 'killjoy']"
9257,"['MMG', 'MMG', 'MMG', 'MMG', 'MMG', 'Prospects', 'Prospects', 'Prospects', 'Prospects', 'Prospects']","['jett', 'cypher', 'omen', 'reyna', 'sova', 'jett', 'raze', 'killjoy', 'omen', 'breach']"
9270,"['ELV', 'ELV', 'ELV', 'ELV', 'ELV', 'Elys', 'Elys', 'Elys', 'Elys', 'Elys']","['raze', 'breach', 'omen', 'sova', 'cypher', 'raze', 'omen', 'sova', 'breach', 'cypher']"
9271,"['ELV', 'ELV', 'ELV', 'ELV', 'ELV', 'Elys', 'Elys', 'Elys', 'Elys', 'Elys']","['cypher', 'viper', 'raze', 'omen', 'breach', 'raze', 'breach', 'sova', 'cypher', 'omen']"
9272,"['ELV', 'ELV', 'ELV', 'ELV', 'ELV', 'Elys', 'Elys', 'Elys', 'Elys', 'Elys']","['killjoy', 'sova', 'omen', 'reyna', 'breach', 'omen', 'jett', 'cypher', 'sova', 'breach']"
9273,"['SLMY', 'SLMY', 'SLMY', 'SLMY', 'SLMY', 'GT', 'GT', 'GT', 'GT', 'GT']","['jett', 'omen', 'breach', 'sova', 'killjoy', 'breach', 'cypher', 'omen', 'phoenix', 'sova']"
9274,"['SLMY', 'SLMY', 'SLMY', 'SLMY', 'SLMY', 'GT', 'GT', 'GT', 'GT', 'GT']","['omen', 'reyna', 'viper', 'killjoy', 'raze', 'jett', 'viper', 'omen', 'breach', 'killjoy']"
9275,"['SLMY', 'SLMY', 'SLMY', 'SLMY', 'SLMY', 'GT', 'GT', 'GT', 'GT', 'GT']","['raze', 'sova', 'omen', 'jett', 'killjoy', 'phoenix', 'sova', 'killjoy', 'omen', 'raze']"
9276,"['FaZe', 'FaZe', 'FaZe', 'FaZe', 'FaZe', 'TF', 'TF', 'TF', 'TF', 'TF']","['reyna', 'raze', 'killjoy', 'omen', 'phoenix', 'reyna', 'killjoy', 'jett', 'omen', 'raze']"
9277,"['FaZe', 'FaZe', 'FaZe', 'FaZe', 'FaZe', 'TF', 'TF', 'TF', 'TF', 'TF']","['raze', 'jett', 'omen', 'cypher', 'sova', 'raze', 'jett', 'omen', 'cypher', 'sova']"
9278,"['FaZe', 'FaZe', 'FaZe', 'FaZe', 'FaZe', 'TF', 'TF', 'TF', 'TF', 'TF']","['reyna', 'jett', 'sova', 'cypher', 'omen', 'jett', 'reyna', 'sova', 'omen', 'killjoy']"
9279,"['LG', 'LG', 'LG', 'LG', 'LG', 'KUDO', 'KUDO', 'KUDO', 'KUDO', 'KUDO']","['reyna', 'sova', 'cypher', 'jett', 'omen', 'breach', 'jett', 'omen', 'cypher', 'sova']"
9280,"['LG', 'LG', 'LG', 'LG', 'LG', 'KUDO', 'KUDO', 'KUDO', 'KUDO', 'KUDO']","['omen', 'jett', 'raze', 'cypher', 'sova', 'raze', 'sova', 'cypher', 'omen', 'jett']"
9282,"['MYS', 'MYS', 'MYS', 'MYS', 'MYS', 'DD$', 'DD$', 'DD$', 'DD$', 'DD$']","['jett', 'sova', 'cypher', 'reyna', 'omen', 'jett', 'phoenix', 'cypher', 'sova', 'omen']"
9283,"['MYS', 'MYS', 'MYS', 'MYS', 'MYS', 'DD$', 'DD$', 'DD$', 'DD$', 'DD$']","['phoenix', 'jett', 'omen', 'cypher', 'sova', 'sova', 'jett', 'omen', 'reyna', 'cypher']"
9285,"['BBG', 'BBG', 'BBG', 'BBG', 'BBG', 'PYR', 'PYR', 'PYR', 'PYR', 'PYR']","['reyna', 'omen', 'jett', 'sova', 'killjoy', 'omen', 'jett', 'sova', 'killjoy', 'phoenix']"
9286,"['BBG', 'BBG', 'BBG', 'BBG', 'BBG', 'PYR', 'PYR', 'PYR', 'PYR', 'PYR']","['jett', 'omen', 'sova', 'raze', 'cypher', 'sova', 'phoenix', 'cypher', 'omen', 'jett']"
9287,"['BBG', 'BBG', 'BBG', 'BBG', 'BBG', 'PYR', 'PYR', 'PYR', 'PYR', 'PYR']","['killjoy', 'omen', 'raze', 'jett', 'breach', 'jett', 'reyna', 'raze', 'omen', 'cypher']"
9288,"['bc', 'bc', 'bc', 'bc', 'bc', 'O5', 'O5', 'O5', 'O5', 'O5']","['killjoy', 'raze', 'breach', 'omen', 'jett', 'jett', 'reyna', 'phoenix', 'killjoy', 'omen']"
9289,"['bc', 'bc', 'bc', 'bc', 'bc', 'O5', 'O5', 'O5', 'O5', 'O5']","['raze', 'jett', 'killjoy', 'omen', 'breach', 'reyna', 'killjoy', 'jett', 'omen', 'sova']"
9291,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'PHX1', 'PHX1', 'PHX1', 'PHX1', 'PHX1']","['sova', 'jett', 'cypher', 'reyna', 'omen', 'raze', 'sova', 'omen', 'cypher', 'jett']"
9292,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'PHX1', 'PHX1', 'PHX1', 'PHX1', 'PHX1']","['cypher', 'reyna', 'sova', 'jett', 'omen', 'jett', 'raze', 'cypher', 'sova', 'omen']"
9309,"['LG', 'LG', 'LG', 'LG', 'LG', 'MYS', 'MYS', 'MYS', 'MYS', 'MYS']","['cypher', 'jett', 'reyna', 'sova', 'omen', 'phoenix', 'jett', 'omen', 'cypher', 'sova']"
9310,"['LG', 'LG', 'LG', 'LG', 'LG', 'MYS', 'MYS', 'MYS', 'MYS', 'MYS']","['cypher', 'reyna', 'jett', 'omen', 'sova', 'reyna', 'cypher', 'sova', 'jett', 'omen']"
9315,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'SRN', 'SRN', 'SRN', 'SRN', 'SRN']","['omen', 'jett', 'sova', 'reyna', 'cypher', 'raze', 'sova', 'cypher', 'omen', 'jett']"
9316,"['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'SRN', 'SRN', 'SRN', 'SRN', 'SRN']","['omen', 'reyna', 'jett', 'sova', 'cypher', 'reyna', 'sova', 'cypher', 'jett', 'omen']"
9324,"['LG', 'LG', 'LG', 'LG', 'LG', 'bc', 'bc', 'bc', 'bc', 'bc']","['jett', 'omen', 'reyna', 'cypher', 'sova', 'jett', 'raze', 'omen', 'killjoy', 'breach']"
9325,"['LG', 'LG', 'LG', 'LG', 'LG', 'bc', 'bc', 'bc', 'bc', 'bc']","['raze', 'jett', 'omen', 'cypher', 'sova', 'sova', 'raze', 'jett', 'omen', 'cypher']"
9326,"['LG', 'LG', 'LG', 'LG', 'LG', 'bc', 'bc', 'bc', 'bc', 'bc']","['cypher', 'jett', 'reyna', 'sova', 'omen', 'raze', 'jett', 'omen', 'killjoy', 'breach']"
9327,"['SRN', 'SRN', 'SRN', 'SRN', 'SRN', 'Shib', 'Shib', 'Shib', 'Shib', 'Shib']","['omen', 'reyna', 'sova', 'raze', 'cypher', 'phoenix', 'omen', 'sova', 'raze', 'sage']"
9328,"['SRN', 'SRN', 'SRN', 'SRN', 'SRN', 'Shib', 'Shib', 'Shib', 'Shib', 'Shib']","['jett', 'cypher', 'omen', 'raze', 'sova', 'reyna', 'sova', 'jett', 'omen', 'cypher']"
